"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"79","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/linear.py:99']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'linear', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096,), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::linear, seq = 414:none:none:none:none:none:none""  ""<default domain>:aten::addmm, seq = 415:none:none:none:none:none:none"" ","","volta_sgemm_128x32_sliced1x4_tn","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_active+l1tex__tex_writeback_active.avg.pct_of_peak_sustained_active","","n/a"
"79","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/linear.py:99']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'linear', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096,), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::linear, seq = 414:none:none:none:none:none:none""  ""<default domain>:aten::addmm, seq = 415:none:none:none:none:none:none"" ","","volta_sgemm_128x32_sliced1x4_tn","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","4.24"
"79","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/linear.py:99']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'linear', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096,), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::linear, seq = 414:none:none:none:none:none:none""  ""<default domain>:aten::addmm, seq = 415:none:none:none:none:none:none"" ","","volta_sgemm_128x32_sliced1x4_tn","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","33.80"
"79","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/linear.py:99']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'linear', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096,), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::linear, seq = 414:none:none:none:none:none:none""  ""<default domain>:aten::addmm, seq = 415:none:none:none:none:none:none"" ","","volta_sgemm_128x32_sliced1x4_tn","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","lts__t_sector_op_read_hit_rate.pct","%","31.87"
"79","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/linear.py:99']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'linear', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096,), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::linear, seq = 414:none:none:none:none:none:none""  ""<default domain>:aten::addmm, seq = 415:none:none:none:none:none:none"" ","","volta_sgemm_128x32_sliced1x4_tn","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","%","28.17"
"79","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/linear.py:99']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'linear', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096,), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::linear, seq = 414:none:none:none:none:none:none""  ""<default domain>:aten::addmm, seq = 415:none:none:none:none:none:none"" ","","volta_sgemm_128x32_sliced1x4_tn","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","lts__t_sectors_op_read.sum+lts__t_sectors_op_atom.sum+lts__t_sectors_op_red.sum","","n/a"
"79","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/linear.py:99']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'linear', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096, 25088), 'dtype': 'float32'}, {'name': '', 'type': 'tensor', 'shape': (4096,), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::linear, seq = 414:none:none:none:none:none:none""  ""<default domain>:aten::addmm, seq = 415:none:none:none:none:none:none"" ","","volta_sgemm_128x32_sliced1x4_tn","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read.sum","sector","2856659"
"80","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'relu', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}, {'name': 'inplace', 'type': 'bool', 'value': True}]}:none:none:none:none:none:none""  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102', '/opt/conda/lib/python3.8/site-packages/pyprof/nvtx/nvmarker.py:137', '/opt/conda/lib/python3.8/site-packages/torch/nn/functional.py:1296']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch', 'op': 'relu_', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::relu_, seq = 416:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min_:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_active+l1tex__tex_writeback_active.avg.pct_of_peak_sustained_active","","n/a"
"80","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'relu', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}, {'name': 'inplace', 'type': 'bool', 'value': True}]}:none:none:none:none:none:none""  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102', '/opt/conda/lib/python3.8/site-packages/pyprof/nvtx/nvmarker.py:137', '/opt/conda/lib/python3.8/site-packages/torch/nn/functional.py:1296']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch', 'op': 'relu_', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::relu_, seq = 416:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min_:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","50"
"80","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'relu', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}, {'name': 'inplace', 'type': 'bool', 'value': True}]}:none:none:none:none:none:none""  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102', '/opt/conda/lib/python3.8/site-packages/pyprof/nvtx/nvmarker.py:137', '/opt/conda/lib/python3.8/site-packages/torch/nn/functional.py:1296']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch', 'op': 'relu_', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::relu_, seq = 416:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min_:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","50.10"
"80","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'relu', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}, {'name': 'inplace', 'type': 'bool', 'value': True}]}:none:none:none:none:none:none""  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102', '/opt/conda/lib/python3.8/site-packages/pyprof/nvtx/nvmarker.py:137', '/opt/conda/lib/python3.8/site-packages/torch/nn/functional.py:1296']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch', 'op': 'relu_', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::relu_, seq = 416:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min_:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","lts__t_sector_op_read_hit_rate.pct","%","0.56"
"80","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'relu', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}, {'name': 'inplace', 'type': 'bool', 'value': True}]}:none:none:none:none:none:none""  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102', '/opt/conda/lib/python3.8/site-packages/pyprof/nvtx/nvmarker.py:137', '/opt/conda/lib/python3.8/site-packages/torch/nn/functional.py:1296']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch', 'op': 'relu_', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::relu_, seq = 416:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min_:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","%","12.28"
"80","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'relu', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}, {'name': 'inplace', 'type': 'bool', 'value': True}]}:none:none:none:none:none:none""  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102', '/opt/conda/lib/python3.8/site-packages/pyprof/nvtx/nvmarker.py:137', '/opt/conda/lib/python3.8/site-packages/torch/nn/functional.py:1296']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch', 'op': 'relu_', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::relu_, seq = 416:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min_:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","lts__t_sectors_op_read.sum+lts__t_sectors_op_atom.sum+lts__t_sectors_op_red.sum","","n/a"
"80","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'relu', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}, {'name': 'inplace', 'type': 'bool', 'value': True}]}:none:none:none:none:none:none""  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/activation.py:102', '/opt/conda/lib/python3.8/site-packages/pyprof/nvtx/nvmarker.py:137', '/opt/conda/lib/python3.8/site-packages/torch/nn/functional.py:1296']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch', 'op': 'relu_', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}]}:none:none:none:none:none:none""  ""<default domain>:aten::relu_, seq = 416:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min_:none:none:none:none:none:none""  ""<default domain>:aten::clamp_min:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read.sum","sector","16384"
"81","21181","python3.8","127.0.0.1","21181  ""<default domain>:{'traceMarker': ['onegpu.py:93', 'onegpu.py:74', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torchvision/models/vgg.py:52', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/container.py:139', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/module.py:1056', '/opt/conda/lib/python3.8/site-packages/torch/nn/modules/dropout.py:58']}:none:none:none:none:none:none""  ""<default domain>:{'mod': 'torch.nn.functional', 'op': 'dropout', 'args': [{'name': '', 'type': 'tensor', 'shape': (32, 4096), 'dtype': 'float32'}, {'name': '', 'type': 'float', 'value': 0.5}, {'name': '', 'type': 'bool', 'value': True}, {'name': '', 'type': 'bool', 'value': False}]}:none:none:none:none:none:none""  ""<default domain>:aten::dropout, seq = 417:none:none:none:none:none:none""  ""<default domain>:aten::native_dropout, seq = 417:none:none:none:none:none:none"" ","","void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<bool, T3>, T3, T2, T2, at::PhiloxCudaState)","2021-Nov-08 07:02:11","1","7","Command line profiler metrics","l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_active+l1tex__tex_writeback_active.avg.pct_of_peak_sustained_active","","n/a"
